Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Nice headset,The only con was that my son could not use them for his PlayStation 5. But he takes them to the gym and uses them for his laptop. Good product.,cigoramos,Walmart,4 out of 5 stars review,2/25/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Clean %26 Clear Sound!,"My 16yo teen said the following: Pros: Sound quality is good. Love the case. Easy to pair and setup. Cons: Could be louder, it’s almost like the sound is far away if that makes sense. Overall would recommend!",Brooke,Walmart,4 out of 5 stars review,12/25/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Love the sound quality,"Love the headphones,the sound quality is great. The noise cancelation could be a little better, but when you listening to music full volume it’s not that bad. Also the headphones can get uncomfortable after a while of wearing them. Overall 8.5/10",Quentin,Walmart,4 out of 5 stars review,12/21/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great for children!,I bought 2 pair for my kids and now I can listen to the radio while we’re riding in the car! Yay me! And they definitely can’t hear me but i recommend taking the headphones off in public because they cancel out your voice. The ear part is so soft too!,Anonymous,Walmart,5 out of 5 stars review,No Date,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Poor Quality,"The ear pads, are very poorly made. You can see where  the cushion separates, and is gapped, and stitching isn't straight, causes the fabric to pucker, as well as causing them to have an odd shape all the way around, inside and outside of the ear pieces.  This makes the headphones appear to be knock off, and fake, which raises a red flag about the authenticity of this item. 

I'm very disappointed, as well as dissatisfied with the purchase of these headphones.  I've purchased Beats for myself in the past, and liked them so much that I bought more, and gifted them to family members. I definitely will not be gifting these in the future.",Sandra,Walmart,1 out of 5 stars review,No Date,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great for children!,I bought 2 pair for my kids and now I can listen to the radio while we’re riding in the car! Yay me! And they definitely can’t hear me but i recommend taking the headphones off in public because they cancel out your voice. The ear part is so soft too!,Anonymous,Walmart,5 out of 5 stars review,12/29/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,The best purchase ever during Black Friday!,"I love everything about this headphone! The sound quality is amazing, the loudness is pretty good! The bass is thumping! The ANC is pretty good too! Alongside with battery life. One charge give me a full day of using this! Highly recommended this for your loved ones! 😁",Muzan,Walmart,5 out of 5 stars review,11/26/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,The ideal headphone,"Everything about this headphone is perfect. I found the noise cancellation right and impressive. The design is elegant.  The headphones are comfortable to wear for long periods of time and come with a carrying case to protect them when you’re on the go. 
I recommend it 100%. If you're thinking of buying it, this is your sign.",Paula,Walmart,5 out of 5 stars review,01/08/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great price (2021 model) be aware. Old Mirco usb,Not as much low end as I expected with the beats brand but they are comparable to similar headphones for half the beats price (hesh2/anc) was $50 on sale earlier this month I bought as well. The skullcandy hesh are less muddy in high volumes. But the beats have better range. It’s preference that you could use to decide which one to buy. Style and build quality or price,Patrick,Walmart,5 out of 5 stars review,11/25/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great Headphones,This is my second pair of headphones had to give my first pair to my son. I love the great quality of sound is great and the nice cushion headphones. I like how they stay fully charge for a 10 hour work shift. I recommend these headphones 100 percent. I will buy another pair soon.,PBH,Walmart,5 out of 5 stars review,10/02/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Amazing,I love this headphones they are amazing. I don’t know why people are saying they are scamming I guess it’s because it’s different at every Walmart. Mine came in a brand new sealed box (as seen in the picture). It works perfectly fine and all the accessories came in it. Will buy again 💯,Jamaal,Walmart,5 out of 5 stars review,08/01/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Love my Beats Studio!!,"I love the over the year beats headphones, there’s comfy they don’t hurt your ears after waiting for a long period of time. Great sound and love the noise cancellation. This is my daughter second one she turned  10.  Great quality would last longer if she  put it away from toddlers.",Jennifer,Walmart,5 out of 5 stars review,10/30/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Awesome Headphones w/ Super Stylish Design,"My 16 y/o daughter absolutely loves these headphones. We purchased the white w/ gold accents pair for Christmas present and they’re gorgeous. The sound quality is vastly superior to her SoundCore/ Jabra/ Sony earbuds. Many, many hours of listening b4 any charging is necessary. Easy folding storage. Love the hard storage case for them. Only con is they’re not as easy to carry/store as earbuds. Yet they’re absolutely perfect for gym or doing house chores bc they stay in place and offer brilliant sound",Jay,Walmart,5 out of 5 stars review,01/04/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,I love the fact that it came quickly and efficiently! 10/10 ! comes with everything that it needs and while delivered it was handled with care. Thank You Walmart!,sierra,Walmart,5 out of 5 stars review,08/01/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,AMAZING,ME PERSONALLY FELL IN LOVE asap it literally is everything you wanted to be honest amazing quality amazing packaging amazing sound cancellations amazing size it’s not to big and it’s not to small just run don’t walk!!!,Maria,Walmart,5 out of 5 stars review,10/02/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,I’ve always been a fan of beats…. These are my second pair and I love them I am really happy with my purchase.,Renner,Walmart,5 out of 5 stars review,08/05/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,black friday deal,"we got these for my 12 and 14-year-olds at a great price of 99.00 plus an associate discount. These fit great, have great sound and are easy to use and hook up. I like the feature they have where you can locate them like a find my phone feature. They are comfortable enough to use while working out and practicing basketball. 
pictured is my 12-year-old but also fits me well as an adult.",Anonymous,Walmart,5 out of 5 stars review,01/12/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,GE   Shadow = GS,iTs louder on my old android than iphone. iTs someThing u should keep your eye on real good or u will lose iT quick. iTs sound qualiTy is real good an loud just as The name suggesTs.  Always puT These headphones on when I donT wanT To hear The ouTside world.,GE,Walmart,5 out of 5 stars review,9/16/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,First time I’ve used Beats,I love that the noise cancelation works great.. the only thing I don’t like is I can’t wear them to bed or in the shower lol.. if I could I would I love them that much l…,Twyla,Walmart,5 out of 5 stars review,12/07/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Dr dre beats shadow,Great headphones i recommend them and for noise cancelling they actually work i cant hear anyone talkijg to me unless there basically screaming at me haha . I dont recommend the solo 3,johnny,Walmart,5 out of 5 stars review,11/25/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Highly recommended headset,"I bought this headset at last year’s Black Friday. After using it for almost 3 months, I can say that it was totally worth it. I love using it. It’s durable and has great sound quality",Mainprice,Walmart,5 out of 5 stars review,03/03/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Beats Studio3 Wireless Headphones,I love how comfortable they are. You never feel pressure on your ears. The sound is very good and they are super easy to set up and use. My only disappointment is they are not 100% noise canceling but once you have the music on then that is all you hear.,Sandra,Walmart,5 out of 5 stars review,12/10/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Perfect for anything,"They are comfortable, loud and work for both games, work and music and lasts a long time. Also doesn’t effect my hair much because most headphones do since I have long curly hair and I put the headphones over my hair",Jose,Walmart,5 out of 5 stars review,1/22/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,"When I first found this, I thought this was gonna be some crap like Wish, but when I received the headphones, I was completely surprised! It came in a really nice box and was so shiny heheh the sound quality is perfect. Noise cancelling BIG time. I strongly recommend these if you want really good headphones for an amazing price.",Jay,Walmart,5 out of 5 stars review,8/22/2020,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Beats Studio3,"I buy them like 4 months ago and I love them, the sound is not to hight that I spect, but noise cancellation is very good.",Liralis,Walmart,5 out of 5 stars review,2/18/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great for children!,I bought 2 pair for my kids and now I can listen to the radio while we’re riding in the car! Yay me! And they definitely can’t hear me but i recommend taking the headphones off in public because they cancel out your voice. The ear part is so soft too!,Anonymous,Walmart,5 out of 5 stars review,No Date,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Poor Quality,"The ear pads, are very poorly made. You can see where  the cushion separates, and is gapped, and stitching isn't straight, causes the fabric to pucker, as well as causing them to have an odd shape all the way around, inside and outside of the ear pieces.  This makes the headphones appear to be knock off, and fake, which raises a red flag about the authenticity of this item. 

I'm very disappointed, as well as dissatisfied with the purchase of these headphones.  I've purchased Beats for myself in the past, and liked them so much that I bought more, and gifted them to family members. I definitely will not be gifting these in the future.",Sandra,Walmart,1 out of 5 stars review,No Date,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Amazing,"I got these for my grandson 12 birthday and he absolutely loved them!!!
And I purchased them on Black Friday for $99 bucks what an incredible deal I saved over $250 dollars",Valarie,Walmart,5 out of 5 stars review,01/06/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Excellent for meditation and mindfulness,Very beautiful packaging. It was delayed delivery. After charging I tested the ANC and it was not the best. However it does the pamper the noise a bit. The sound is excellent and I can see in going to enjoy my meditation session.  4 star for sure.,Lessie,Walmart,5 out of 5 stars review,11/29/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,great product,"great price, Black friday sale, fast delivery, and I'm enjoying them so far after many years of purchasing the 2  earpieces that last around 6 months. im going to give these a try. I have purchased for my grands, and they love them...",Renee,Walmart,5 out of 5 stars review,12/08/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Beats Studio 3 over the ear headphones,"Well, I received my Beats by Dre Studio 3  Some reviewers stated they got refurbished ones. I received a brand new unopened and sealed box. Fast delivery! Very happy with the cyber week pricing of 149.00 for the White w/gold trim",Roger,Walmart,5 out of 5 stars review,12/07/2020,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,"I saw a lot of reviews stating they were used/refurbished.  The ones I got were sealed and they got here in two days. Hope this answered some of your question, as this is a question I also had.",Saul,Walmart,5 out of 5 stars review,12/07/2020,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,amazing headphones,i loved to the free and quick shipping! and i love my new headphones def a game changer,Amira,Walmart,5 out of 5 stars review,2/29/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Beats Studio3,Amazing love them way better then my air pods Deff going to up my gym routine,nikia,Walmart,5 out of 5 stars review,2/25/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Beats are perfect,I like how u can relax and enjoy your day without hearing people in the background,Broderick,Walmart,5 out of 5 stars review,2/22/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,(Real buyer),At first I was scared because I was reading reviews but they came in pretty fast works very good packaged great everything in it,Mary,Walmart,5 out of 5 stars review,11/29/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great customer service,"Got a Call from a representative and told me she was trying to get me the Item because at their store was out of stock.
Thanks",leandro,Walmart,5 out of 5 stars review,12/24/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Wonderful,"You should definitely buy these. They have very sharp, precise music noise canceling is great. There's nothing wrong at all with these headphones.",DJ,Walmart,5 out of 5 stars review,12/13/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great,I like that it came I love em thank y’all so much,Robert,Walmart,5 out of 5 stars review,02/05/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Perfect noise cancelling headphones,"Very comfortable, noise cancelling is perfect, and they have great bass and sound crisp. Love them my",Bri,Walmart,5 out of 5 stars review,11/02/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Love it!,So far no complaints about it! They’re new 😻 package was sealed. They connected to my phone fast 🥰,Adelisa,Walmart,5 out of 5 stars review,09/11/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,"Would I buy them again,YESSS!","I love them so much ,they are loud I don’t have nothing to say bad about them if you want them get them don’t second guess yourself self lol.",Keke,Walmart,5 out of 5 stars review,10/28/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great Black Friday deal,Sound quality amazing . Best headphones ever owned by far . Pretty neat can change ear pads,Shopperhopper,Walmart,5 out of 5 stars review,12/01/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,Delivered from Walmart the very next day. Pairs well with my iPhone 😄😁,JaKeya,Walmart,5 out of 5 stars review,01/01/2024,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Great gift for husband’s birthday!,"Delivered from store, perfectly packaged, cherged 90%, noise cancelling. Loved by my spouse",Keyceev,Walmart,5 out of 5 stars review,11/26/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,Best headphones alive,Sound and quality are very good,Ebony,Walmart,5 out of 5 stars review,11/26/2023,15/03/2024
817684947,Back to Beats Studio3 Wireless Noise Cancelling Headphones with Apple W1 Headphone Chip- Matte Black,Electronics,No Title,Nice fit and love the color,Nia,Walmart,5 out of 5 stars review,12/07/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Greatest brand I know,This is really great UHD and would recommend it to everyone!,Damien,Walmart,5 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,false advertising at its finest,"so I bought this product a while ago for my Nintendo switch, ""finally! a card bigger than 16GB! and by a lot!"" I thought
it was working wonders until I started getting more games
I had a check on the internal storage on it with my computer to find out it wasn't 128GB, not even 64GB! it's capacity was a measly 32GB! not even close to the advertised 128!",Ivy,Walmart,1 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,false advertising at its finest,"so I bought this product a while ago for my Nintendo switch, ""finally! a card bigger than 16GB! and by a lot!"" I thought
it was working wonders until I started getting more games
I had a check on the internal storage on it with my computer to find out it wasn't 128GB, not even 64GB! it's capacity was a measly 32GB! not even close to the advertised 128!",Ivy,Walmart,1 out of 5 stars review,9/29/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Don't get this :(,Don't get it ! it's very cheap just get sandisk because my camera was having to many problems with this SD card I thought I was catching myself a deal but DEFINITELY NOT it did not save me for anything it sucks my iPhone and my laptop was not importing the photos at all !! So I gave up,Shannan,Walmart,1 out of 5 stars review,01/06/2024,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,No where near 100 MB/s You get what you pay for,"my first review placed last week the 7th of june was not posted. This is my second after going back to walmart and exchanging it for another 64gb. The first could only get read speeds of 62.8 and write speeds of 36.8 MB/s. Well I put this one in and ran the same test with just as bad results of 62.2 read and 37.9 MB/s for write speed. Again, no where near the ""up to 100 MB/s"" read speed as advertised. If you get anywhere near the speed Walmart advertises consider yourself extremely lucky. These speed performance is paltry for the class that they advertise this SD micro to be in. So the better way to rate this card is the minimum speed that's capable. It is what it is for twelve dollars and change. Not bad, but don't expect anything above th...",mork,Walmart,1 out of 5 stars review,6/14/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,2 of 4 cards purchased failed within three weeks!,"ABSOLUTE GARBAGE!  Bought four of these to increase the storage on my families phones... and so far two have completely stopped working (three weeks later) and are now unreadable.  Translation... ALL photos, videos, apps, etc. GONE FOREVER!

These must be a cheap Chinese brand as the product quality is terrible.  I am going to backup the remaining two, then buy a couple more quality Micro SD cards and start again.  Very disappointed in this product.  

WOULD NOT RECOMMEND TO ANYONE!  I just wish ZERO stars were available.",Candice,Walmart,1 out of 5 stars review,11/04/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,NOT FOR DASH CAMS!,"I do NOT reccomend this product for dash cams. It lasted all of about 30 days, before it died. I can format it on the computer, ran chkdsk in windows, and it's saying there are no errors, but after trying to copy 50mb file from the computer to it, it errors out. the dash cam, can't even record to it now. Buyer BEWARE!",Jeremiah,Walmart,1 out of 5 stars review,9/15/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,did not work,opened the package all was well but i tried it on 3 different devices and not one of them read the card. defective. had to return and purchased another right from the store. that one was fine.,romerofam,Walmart,1 out of 5 stars review,12/17/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Product defective,"The GoPro, 2 laptops and 1 desktop computer did not recognize the SD card.  Two weeks of working on trying to format this card would not work.  I tried this long because the closest Walmart is 50 minutes drive from my residence.",Valentine,Walmart,1 out of 5 stars review,8/13/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,poor quality,Bought in September 2020. Had over 4000 songs in it. It is dead. My computer or phone does not even register it as a drive. Luckily I have a backup. Walmart is replacing it for free but I have had sandisk ones that have been going for years.,scott,Walmart,1 out of 5 stars review,11/09/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,I do not recommend buying,"Does not work with Microsoft Surface Pro 3, I had just completed a wedding photoshoot and now I can’t get the images off the SD card onto my laptop. I believe I may have to purchase an adapter. I will not buy this brand again.",Shae,Walmart,1 out of 5 stars review,08/08/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Defective? Or need improvement.,"Purchased this item because the store had a great sale going on. Unfortunately, I can't really recommend this item at the moment. Installation was simple and it seemed to work fine at first. However, I ran into two problems. The card unmounted every time I upgraded an application. I ended up just using it for files instead because I thought maybe it couldn't hold applications on it. It turns put the card just wasn't able to stay mounted for some unknown reason. Every time I turned the device back on the card was unrecognized so I had to physically remove and reinsert it. Since I didn't know if it was the card or my reader, I purchased a different brand to test. The new card worked fine so it was the Onn card with an issue. It's possible I r...",Primrose,Walmart,1 out of 5 stars review,6/27/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,No Title,its does nothing for storage for my moto i thought i could save app or whatever to it but i didn't,J,Walmart,1 out of 5 stars review,2/25/2024,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Dont buy,Made my phone get extremely hot. Not usable in my phone or tablet. When I put it in my tablet it says its damaged. Makes my tablet get real hot. Dont have the pkg or receipt to return it.,Edna,Walmart,1 out of 5 stars review,7/26/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Bad Walmart brand chips,"Stick with the brand name products not Walmart products when it comes to electronics,  I tried using this in 4 different computers and two cameras. None of them where able to read or see the chip when installed.",Anonymous,Walmart,1 out of 5 stars review,03/06/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Ok I went on to use the one I sent me but it was n,This is not what I order,verlie,Walmart,1 out of 5 stars review,3/20/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,DOA,"Dead on arrival. Purchased this onn card for an onn tablet. Does not show in tablet, laptop, or desktop.",D,Walmart,1 out of 5 stars review,6/20/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Piece of junk!,Stopped working and corrupted all my data files. Avoid OON brand because their USB flash drives are also junk.,DrWebber,Walmart,1 out of 5 stars review,08/02/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Not sure about it...,"SD card worked great for a month or so, now it suddenly isn't compatible with my phone and I lost all my photos and music. This has happened twice now. Tried formatting the sd card and it worked for all of 5 minutes before it quit working again.",kathrin,Walmart,1 out of 5 stars review,6/24/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,No Title,Tossed it in the garbage.  Got it for a smart camera and after 3 days it made the camera stop working.  Removed the sd card and camera works fine.  Don't waste your money!,kydogmom,Walmart,1 out of 5 stars review,06/07/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,pass Onn these products,"After 1 year of light use, corrupted and crashed my tablet. Lost everything on it. Steer clear of Onn electronics, I've had problems with everything Onn. 2 tablets and a tv.",jayman151,Walmart,1 out of 5 stars review,2/27/2023,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,AVOID 'ONN' BRAND FOR FLASH MEMORY CARD NEEDS,"Don't buy the private label 'Onn' flash memory cards from Walmart. My 128GB MicroSDXC card failed within 5 months of normal usage on my Android phone. It worked great when it worked. The Walmart's 'Lifetime Limited Warranty' means nothing as the naming implies on the retail packaging. It's basically either a 30-day return policy for in-store purchases OR up to a maximum of 90-day return policy for online orders. IF the memory card happens to fail within those 90-days, then you can call their customer service line 1-888-516-2630 to file a warranty claim and they'll instruct you to go a local Walmart near you with the original product",TAI,Walmart,1 out of 5 stars review,10/14/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Greatest brand I know,This is really great UHD and would recommend it to everyone!,Damien,Walmart,5 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,false advertising at its finest,"so I bought this product a while ago for my Nintendo switch, ""finally! a card bigger than 16GB! and by a lot!"" I thought
it was working wonders until I started getting more games
I had a check on the internal storage on it with my computer to find out it wasn't 128GB, not even 64GB! it's capacity was a measly 32GB! not even close to the advertised 128!",Ivy,Walmart,1 out of 5 stars review,No Date,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Didn't last,"I bought this in May 2022 and here it is July and it has stopped working in my security camera.  At first I thought it was the camera since it was also new, but after switching it to another camera I found it was the card since it didn't work in that camera either.  Of course it's over the 30 day return policy so I can't return it, but I won't buy Onn. again.",Meri,Walmart,1 out of 5 stars review,08/10/2022,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Hit write limit after a week.,"Bought this card for a project, used it for about a week before it reached write limit and decided to give out on me. For those of you using on a Switch or something that you ABSOLUTELY MUST have the data on. You will do yourself a favor by buying another brand while this works now, it's only a matter of time before it breaks. There's an incredibly low write limit on these cards and you will reach it. 

Not today, maybe not tomorrow, but it's not a matter of if but when.

I gave this brand my trust for a bit and it betrayed it. I'm pretty sure that these are just a bad batch relabeled from another manufacturer whose name starts with San and ends with Disk.",Mykel,Walmart,1 out of 5 stars review,5/23/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Broke it while removing from packaging - Fragile,"Lifetime limited warranty . . . The lifetime for my ONN 32GB micro SD card was very short. It didn't survive removal from the packaging. I'm surprised that no other reviewers mentioned the nearly impossible to penetrate packaging. Two micro SD cards and an adapter came mounted on sturdy cardboard sheet.  No removal instructions or warnings are given.  Each component is encased inside a clear plastic tenacious bubble. Surgical tools are needed to remove the items without damage.  I broke one micro SD card while removing it.  It split down the center while removing the plastic shroud it was encased in.  I didn't see the damage until I attempted to install it into my new Dash Cam.  Yes, I was in my car and the only tools I had were a razor kni...",N2KEN,Walmart,1 out of 5 stars review,6/26/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Don't buy this trash,"I bought a ""128 GB"" version of this and it only formats to 20.88 GB?!  So I open up MiniTool Partition Wizard...   Bad Disk... don't buy this trash... EVER!  Returning this piece of crap today and I'm never buying any Onn product again!

""Would I recommend this item?""  NO, this doesn't even deserve a 1 star rating, I would give it zero if I could.",vgchat,Walmart,1 out of 5 stars review,02/07/2021,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Never got to use it - snapped in half - Fragile,"Lifetime limited warranty . . . The lifetime for my ONN 32GB micro SD card was very short. It didn't survive removal from the packaging. I'm surprised that no other reviewers mentioned the nearly impossible to penetrate packaging. Two micro SD cards and adapter came mounted on sturdy cardboard sheet.  No removal instructions or warnings are given.  Each component is encased inside a clear plastic bubble. Surgical tools are needed to remove the items without damage.  I broke one micro SD card while removing it.  It split down the center while removing the plastic shroud it was encased in.  I didn't see the damage until I attempted to install it into my new Dash Cam.  Yes, I was in my car and the only tools I had were a razor knife, a scissor...",Doreen,Walmart,1 out of 5 stars review,6/26/2020,15/03/2024
439273687,Back to onn. 32GB Class 10 U1 MicroSDHC Flash Memory Card,Electronics,Failed in 2 months.,Garbage.  Failed in 2 months.  Would give negative ratings for this if I could.,Doug,Walmart,1 out of 5 stars review,01/11/2021,15/03/2024
